"","participant.ID","participant.gender","participant.age","comp.context","char.age","winner.name","prop.money.to.winner","prop.coach.to.winner","athleticism.perception","intelligence.perception"
"28",28,"transgender man",19,"Athletic","Elementary","Morgan",0.5,0.4,3,0.33
"29",29,"cisgender woman",17,"Athletic","Elementary","Morgan",0.4,0.6,1,1
"30",30,"cisgender woman",18,"Athletic","Elementary","Morgan",0.5,0.6,1,2
"31",31,"cisgender woman",18,"Athletic","Elementary","Morgan",0.8,0.5,2,1
"32",32,"cisgender woman",18,"Athletic","Elementary","Morgan",0.6,0.5,1,0.5
"33",33,"cisgender woman",18,"Athletic","Elementary","Morgan",0.5,0.4,1,1
"34",34,"cisgender man",18,"Athletic","Elementary","Morgan",0.4,0.6,2,2
"35",35,"cisgender woman",18,"Athletic","Elementary","Morgan",0.8,0.5,2,0.5
"36",36,"cisgender woman",18,"Athletic","Elementary","Morgan",0.9,0.5,1,0.5
"37",37,"cisgender man",19,"Athletic","Elementary","Morgan",0.8,0.4,2,2
"38",38,"cisgender man",19,"Athletic","Elementary","Morgan",0.8,0.8,0.5,0.5
"39",39,"cisgender man",17,"Athletic","Elementary","Morgan",0.7,0.4,2,1
"40",40,"cisgender man",18,"Athletic","Elementary","Morgan",1,0.6,2,3
"41",41,"cisgender woman",18,"Athletic","High school","Jamie",0.5,0.5,3,3
"42",42,"cisgender woman",17,"Athletic","High school","Jamie",0.7,0.3,1,1
"43",43,"cisgender woman",17,"Athletic","High school","Jamie",1,0.5,1,2
"44",44,"cisgender woman",17,"Athletic","High school","Jamie",0.6,0.7,2,2
"45",45,"cisgender woman",18,"Athletic","High school","Jamie",0.6,0.6,0.33,0.5
"46",46,"cisgender woman",18,"Athletic","High school","Jamie",0.4,0.4,1,1
"47",47,"cisgender woman",18,"Athletic","High school","Jamie",0.8,0.5,2,1
"48",48,"cisgender man",18,"Athletic","High school","Jamie",0.7,0.5,1,2
"49",49,"cisgender woman",18,"Athletic","High school","Jamie",0.7,0.6,1,1
"50",50,"cisgender woman",18,"Athletic","High school","Jamie",0.5,0.4,2,1
"51",51,"cisgender woman",18,"Athletic","High school","Jamie",0.7,0.4,2,1
"52",52,"nonbinary",18,"Athletic","High school","Jamie",0.6,0.6,1,1
"53",53,"cisgender man",18,"Athletic","High school","Jamie",0.7,0.7,3,2
"54",54,"cisgender woman",18,"Athletic","High school","Jamie",0.8,0.7,2,1
"55",55,"cisgender man",18,"Athletic","High school","Jamie",0.6,0.6,1,2
"56",56,"cisgender man",20,"Athletic","High school","Jamie",1,0.9,2,2
"57",57,"cisgender woman",19,"Athletic","High school","Jamie",0.5,0.5,2,1
"58",58,"cisgender woman",18,"Athletic","High school","Jamie",0.1,0.5,2,0.33
"59",59,"cisgender man",18,"Athletic","High school","Jamie",0.7,0.5,2,1
"60",60,"cisgender man",18,"Athletic","High school","Jamie",0.7,0.3,1,2
"61",61,"cisgender man",17,"Athletic","High school","Jamie",0.5,0.4,2,1
"62",62,"cisgender man",21,"Athletic","High school","Jamie",0.8,0.5,1,2
"63",63,"cisgender woman",19,"Athletic","High school","Morgan",0.5,0.3,2,1
"64",64,"cisgender woman",18,"Athletic","High school","Morgan",0.9,0.4,1,0.5
"65",65,"cisgender woman",18,"Athletic","High school","Morgan",0.7,0.5,0.5,0.5
"66",66,"cisgender woman",18,"Athletic","High school","Morgan",0.7,0.5,2,3
"67",67,"cisgender woman",18,"Athletic","High school","Morgan",0.7,0.5,1,2
"68",68,"cisgender man",18,"Athletic","High school","Morgan",0.7,0.5,1,2
"69",69,"cisgender woman",18,"Athletic","High school","Morgan",0.7,0.4,1,2
"70",70,"cisgender man",18,"Athletic","High school","Morgan",0.6,0.5,1,2
"71",71,"cisgender woman",17,"Athletic","High school","Morgan",0.5,0.6,2,1
"72",72,"cisgender woman",18,"Athletic","High school","Morgan",0.6,0.6,2,1
"73",73,"cisgender woman",17,"Athletic","High school","Morgan",0.7,0.6,2,2
"74",74,"cisgender woman",18,"Athletic","High school","Morgan",0.7,0.6,1,1
"75",75,"cisgender woman",18,"Athletic","High school","Morgan",0.5,0.5,1,1
"76",76,"cisgender man",17,"Athletic","High school","Morgan",0.3,0.3,1,2
"77",77,"cisgender man",18,"Athletic","High school","Morgan",1,0.5,1,0.5
"78",78,"cisgender man",18,"Athletic","High school","Morgan",0.6,0.5,2,3
"79",79,"cisgender man",17,"Athletic","High school","Morgan",0.7,0.5,1,1
"80",80,"cisgender man",18,"Athletic","High school","Morgan",0.7,0.5,1,2
"81",81,"cisgender man",NA,"Athletic","High school","Morgan",0.5,0.5,1,1
"82",82,"cisgender man",18,"Athletic","High school","Morgan",0.5,0.5,1,3
"83",83,"cisgender man",NA,"Academic","Elementary","Jamie",0.7,0.5,1,1
"84",84,"cisgender woman",17,"Academic","Elementary","Jamie",0.5,0.4,3,3
"85",85,"cisgender woman",18,"Academic","Elementary","Jamie",0.5,0.4,1,3
"86",86,"cisgender woman",19,"Academic","Elementary","Jamie",0.7,0.5,2,2
"87",87,"cisgender woman",18,"Academic","Elementary","Jamie",0.4,0.5,1,1
"88",88,"cisgender woman",19,"Academic","Elementary","Jamie",1,0.5,1,1
"89",89,"cisgender man",18,"Academic","Elementary","Jamie",1,0.5,1,1
"90",90,"cisgender woman",17,"Academic","Elementary","Jamie",0.4,0.4,1,1
"91",91,"cisgender woman",18,"Academic","Elementary","Jamie",0.4,0.4,1,1
"92",92,"prefer not to say",18,"Academic","Elementary","Jamie",0.9,0.5,2,0.5
"93",93,"cisgender woman",17,"Academic","Elementary","Jamie",0.5,0.4,2,2
"94",94,"cisgender man",19,"Academic","Elementary","Jamie",0.4,0.3,1,2
"95",95,"cisgender woman",17,"Academic","Elementary","Jamie",0.8,0.2,2,2
"96",96,"cisgender woman",NA,"Academic","Elementary","Jamie",0.5,0.4,2,2
"97",97,"cisgender woman",18,"Academic","Elementary","Jamie",1,0.5,1,2
"98",98,"cisgender woman",18,"Academic","Elementary","Jamie",0.4,0.5,1,0.5
"99",99,"cisgender man",18,"Academic","Elementary","Jamie",0.5,0.3,2,3
"100",100,"cisgender man",18,"Academic","Elementary","Jamie",0.8,0.4,2,1
"101",101,"cisgender man",NA,"Academic","Elementary","Jamie",0.7,0.4,2,1
"102",102,"cisgender man",18,"Academic","Elementary","Jamie",0.7,0.6,2,1
"103",103,"cisgender man",18,"Academic","Elementary","Jamie",0.4,0.4,1,3
"104",104,"cisgender man",22,"Academic","Elementary","Jamie",0.9,0.5,2,2
"105",105,"cisgender woman",17,"Academic","Elementary","Morgan",0.5,0.3,3,2
"106",106,"cisgender woman",17,"Academic","Elementary","Morgan",0.9,0.2,1,0.33
"107",107,"cisgender woman",18,"Academic","Elementary","Morgan",0.6,0.4,1,0.5
"108",108,"cisgender woman",18,"Academic","Elementary","Morgan",0.3,0.4,2,2
"109",109,"cisgender woman",17,"Academic","Elementary","Morgan",0.9,0.5,1,2
"110",110,"cisgender man",17,"Academic","Elementary","Morgan",0.4,0.4,1,1
"111",111,"cisgender woman",19,"Academic","Elementary","Morgan",0.4,0.4,1,2
"112",112,"cisgender woman",18,"Academic","Elementary","Morgan",0.8,0.4,2,3
"113",113,"cisgender woman",18,"Academic","Elementary","Morgan",0.7,0.4,1,3
"114",114,"cisgender woman",18,"Academic","Elementary","Morgan",0.8,0.3,2,2
"115",115,"cisgender woman",18,"Academic","Elementary","Morgan",0.5,0.4,1,0.5
"116",116,"cisgender woman",18,"Academic","Elementary","Morgan",0.7,0.4,1,2
"117",117,"cisgender man",18,"Academic","Elementary","Morgan",0.4,0.3,1,2
"118",118,"cisgender woman",18,"Academic","Elementary","Morgan",0.9,0.2,2,2
"119",119,"cisgender woman",18,"Academic","Elementary","Morgan",0.4,0.5,3,2
"120",120,"cisgender woman",17,"Academic","Elementary","Morgan",0.5,0.5,2,2
"121",121,"cisgender woman",17,"Academic","Elementary","Morgan",0.5,0.4,1,1
"122",122,"cisgender man",19,"Academic","Elementary","Morgan",0.8,0.3,2,1
"123",123,"cisgender man",19,"Academic","Elementary","Morgan",0.7,0.4,2,1
"124",124,"cisgender man",18,"Academic","Elementary","Morgan",0.7,0.5,1,1
"125",125,"cisgender man",18,"Academic","Elementary","Morgan",0.2,0.5,2,0.5
"126",126,"cisgender man",21,"Academic","Elementary","Morgan",0.6,0.5,0.5,0.5
"127",127,"nonbinary",17,"Academic","High school","Jamie",0.5,0.5,2,2
"128",128,"cisgender woman",19,"Academic","High school","Jamie",0.7,0.4,2,2
"129",129,"cisgender woman",18,"Academic","High school","Jamie",1,0.4,2,3
"130",130,"cisgender woman",18,"Academic","High school","Jamie",0.5,0.5,2,1
"131",131,"cisgender woman",20,"Academic","High school","Jamie",0.8,0.2,1,1
"132",132,"cisgender woman",18,"Academic","High school","Jamie",0.8,0.5,2,2
"133",133,"cisgender man",18,"Academic","High school","Jamie",0.5,0.5,2,1
"134",134,"cisgender woman",18,"Academic","High school","Jamie",0.5,0.3,2,3
"135",135,"cisgender woman",17,"Academic","High school","Jamie",0.7,0.3,2,2
"136",136,"cisgender woman",18,"Academic","High school","Jamie",0.7,0.5,1,1
"137",137,"cisgender woman",19,"Academic","High school","Jamie",1,0.5,1,2
"138",138,"cisgender woman",18,"Academic","High school","Jamie",0.6,0.5,1,1
"139",139,"cisgender woman",18,"Academic","High school","Jamie",0.5,0.7,1,1
"140",140,"cisgender woman",18,"Academic","High school","Jamie",0.6,0.3,1,2
"141",141,"cisgender woman",18,"Academic","High school","Jamie",0.9,0.3,2,1
"142",142,"cisgender woman",18,"Academic","High school","Jamie",0.9,0.5,1,1
"143",143,"cisgender woman",19,"Academic","High school","Jamie",0.9,0.4,2,2
"144",144,"cisgender man",18,"Academic","High school","Jamie",0.7,0.6,2,1
"145",145,"cisgender man",18,"Academic","High school","Jamie",0.5,0.5,2,1
"146",146,"cisgender man",18,"Academic","High school","Jamie",0.4,0.5,1,2
"147",147,"cisgender man",18,"Academic","High school","Jamie",0.7,0.7,1,2
"148",148,"cisgender man",18,"Academic","High school","Jamie",0.8,0.4,2,3
"149",149,"cisgender woman",NA,"Academic","High school","Morgan",0.3,0.4,2,3
"150",150,"cisgender woman",18,"Academic","High school","Morgan",0.7,0.5,2,3
"151",151,"cisgender man",18,"Academic","High school","Morgan",0.8,0.5,1,1
"152",152,"cisgender man",17,"Academic","High school","Morgan",0.7,0.5,1,1
"153",153,"cisgender woman",18,"Academic","High school","Morgan",0.4,0.3,3,2
"154",154,"cisgender woman",18,"Academic","High school","Morgan",0.7,0.4,3,3
"155",155,"cisgender woman",18,"Academic","High school","Morgan",0.5,0.2,3,0.5
"156",156,"cisgender woman",18,"Academic","High school","Morgan",0.3,0.3,0.5,1
"157",157,"prefer not to say",19,"Academic","High school","Morgan",0.8,0.4,2,1
"158",158,"cisgender woman",18,"Academic","High school","Morgan",0.6,0.5,2,1
"159",159,"cisgender man",19,"Academic","High school","Morgan",1,0.6,1,1
"160",160,"cisgender woman",18,"Academic","High school","Morgan",0.9,0.5,1,1
"161",161,"cisgender woman",18,"Academic","High school","Morgan",0.8,0.3,1,3
"162",162,"cisgender woman",18,"Academic","High school","Morgan",0.7,0.5,2,1
"163",163,"cisgender woman",18,"Academic","High school","Morgan",0.8,0.5,1,2
"164",164,"cisgender woman",18,"Academic","High school","Morgan",0.8,0.5,1,1
"165",165,"cisgender woman",18,"Academic","High school","Morgan",0.8,0.6,1,2
"166",166,"cisgender woman",18,"Academic","High school","Morgan",0.6,0.4,2,3
"167",167,"cisgender man",18,"Academic","High school","Morgan",0.9,0.2,2,2
"168",168,"cisgender man",19,"Academic","High school","Morgan",0.9,0.5,1,2
"169",169,"cisgender man",21,"Academic","High school","Morgan",0.8,0.4,2,1
"170",170,"cisgender man",18,"Academic","High school","Morgan",0.7,0.3,2,2
